"ref";"value";"footprint";"P/N";"Vendor";"Comments";"Verified Foot"
"C1";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C2";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C3";"1uF";1206;"445-4024-1-ND";"Digikey";"Ceramic 20%";"Y"
"C4";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C5";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C6";"27pF";805;"712-1384-1-ND";"Digikey";"CAP CER 27PF 250V 5% NP0 0805";"Y"
"C7";"27pF";805;"712-1384-1-ND";"Digikey";"CAP CER 27PF 250V 5% NP0 0805";"Y"
"C8";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C9";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C10";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C11";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C12";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C13";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C14";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C15";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C16";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C17";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C18";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C19";"0.33uF";1206;"445-4011-1-ND ";"Digikey";"Ceramic 20% 50V";"Y"
"C20";"0.1uF";1206;"445-1378-1-ND";"Digikey";"Ceramic 20%";"Y"
"C21";"10uF";1206;"493-2351-1-ND";"Digikey";"Tantalum 20%";"Y"
"D1";"DIODE";"DO-214AC, SMA ";"10MQ060NPBFCT-ND";"Digikey";"Shottky, 60 V, ";"Y"
"D2";"STATUS_RED_GREEN";1210;"160-1172-1-ND";"Digikey";"Dual LED package";"Y"
"D3";"NETWORK_RED_GREEN";1210;"160-1172-1-ND";"Digikey";"Dual LED package";"Y"
"FB1";"120 @ 100 MHz";805;"A102194CT-ND";"Digikey";"FERRITE CHIP 120 OHM 300MA 0805";"Y"
"FB2";"120 @ 100 MHz";805;"A102194CT-ND";"Digikey";"FERRITE CHIP 120 OHM 300MA 0805";"Y"
"J1";"RJ45-QEL";"custom";"08B0-1G1T-06-F";"Digikey";"CONN MAGJCK 1PORT 10/100B-TX G/G";
"P1";"CONN_2";;"ED2609-ND";"Digikey";"TERM BLOCK 5.08MM VERT 2POS PCB";"Y"
"P2";"CONN_PORTD";;;;"No connector";"Y"
"P3";"CONN_ICD";;;;"No connector";"Y"
"P4";"CONN_NFC";;"A100102-ND ";"Digikey";"CONN HEADER 8PS 2MM VERT W/LATCH";"Y"
"P5";"CONN_2";;"A19450-ND";"Digikey";"CONN HEADER RTANG 2POS .100 TIN";"Y"
"P6";"CONN_2";;"ED2609-ND";"Digikey";"TERM BLOCK 5.08MM VERT 2POS PCB";
"P7";"CONN_EEPROM";;;;"No connector";
"P8";"CONN_2";;"ED2609-ND";"Digikey";"TERM BLOCK 5.08MM VERT 2POS PCB";
"Q1";"ENHANCED_MOSFET_N";"TO-220-3";"IRF630NPBF-ND";"Digikey";"IRF630, through hole";"Y"
"Q2";"NPN";"SOT-23-3 ";"568-1636-1-ND";"Digikey";"TRANS NPN GP 100MA 45V SOT23";"Y"
"R1";49.9;1206;"P49.9FCT-ND ";"Digikey";"RES 49.9 OHM 1/4W 1% 1206 SMD";"Y"
"R2";49.9;1206;"P49.9FCT-ND ";"Digikey";"RES 49.9 OHM 1/4W 1% 1206 SMD";"Y"
"R3";"100k";1206;"P100KECT-ND";"Digikey";"5% Thick Film ";"Y"
"R4";49.9;1206;"P49.9FCT-ND ";"Digikey";"RES 49.9 OHM 1/4W 1% 1206 SMD";"Y"
"R5";49.9;1206;"P49.9FCT-ND ";"Digikey";"RES 49.9 OHM 1/4W 1% 1206 SMD";"Y"
"R6";100;1206;"P100ECT-ND ";"Digikey";"5% Thick Film ";"Y"
"R7";68;1206;"P68ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R8";680;1206;"P680ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R9";"2.26k 1%";1206;"P2.26KFCT-ND ";"Digikey";"1.00%";"Y"
"R10";"1M";1206;"P1.0MECT-ND ";"Digikey";"5% Thick Film ";"Y"
"R11";"4.7k";1206;"P4.7KECT-ND ";"Digikey";"5% Thick Film ";"Y"
"R12";"1k";1206;"P1.0KECT-ND ";"Digikey";"5% Thick Film ";"Y"
"R13";220;1206;"P220ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R14";220;1206;"P220ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R15";220;1206;"P220ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R16";220;1206;"P220ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R17";100;1206;"P100ECT-ND ";"Digikey";"5% Thick Film ";"Y"
"R18";"10k";1206;"P10KECT-ND";"Digikey";"5% Thick Film ";"Y"
"R19";470;1206;"P470ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R20";"1k";1206;"P1.0KECT-ND ";"Digikey";"5% Thick Film ";"Y"
"R21";470;1206;"P470ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R22";220;1206;"P220ECT-ND";"Digikey";"5% Thick Film ";"Y"
"R23";220;1206;"P220ECT-ND";"Digikey";"5% Thick Film ";"Y"
"SW1";"SW_RESET";"See datasheet";"CKN10226CT-ND";"Digikey";"NO, momentary, SPST";"Y"
"U1";"SPDT_ANALOG";"SC70";"NC7SB3157P6XCT-ND";"Digikey";;"Y"
"U2";"SPDT_ANALOG";"SC70";"NC7SB3157P6XCT-ND";"Digikey";;"Y"
"U3";"PS2501-1";"4-DIP";"PS2501-1A-ND";"Digikey";;"Y"
"U4";"25LC256";"8-SOIC";"25LC256-I/SN-ND";"Digikey";;"Y"
"U5";"PIC18F97J60";"100-TQFP";"PIC18F97J60-I/PF-ND";"Digikey";"14X14mm body";"Y"
"U6";"LM7805";"TO-220-3";"LM7805CT-ND";"Digikey";;"Y"
"U7";"LM1117-3.3";"TO-220-3";"LM1117T-3.3/NOPB-ND";"Digikey";;"Y"
"X1";"25MHz";"2-SMD";"XC1671CT-ND";"Digikey";"c_l = 18pF";"Y"
